name,attribute,starting_str,str_per_level,str_30,starting_agi,agi_per_level,agi_30,starting_int,int_per_level,int_30,attack_range
Abaddon,Strength,22,2.8,103.2,23,1.5,66.5,18,2,76,150
Alchemist,Strength,25,2.9,109.1,22,1.5,65.5,25,1.8,77.2,150
Ancient Apparition,Intelligence,20,1.9,75.1,20,2.2,83.8,23,3.4,121.6,675
Anti-Mage,Agility,23,1.6,69.4,24,2.8,105.2,12,1.8,64.2,150
Arc Warden,Agility,22,2.6,97.4,20,2.5,92.5,24,2.6,99.4,625
Axe,Strength,25,3.4,123.6,20,2.2,83.8,18,1.6,64.4,150
Bane,Intelligence,22,2.5,94.5,22,2.5,94.5,22,2.5,94.5,400
Batrider,Intelligence,28,2.9,112.1,15,1.8,67.2,22,2.9,106.1,400
Beastmaster,Strength,23,2.9,107.1,18,1.6,64.4,16,1.9,71.1,150
Bloodseeker,Agility,24,2.7,102.3,22,3.1,111.9,17,2,75,150
Bounty Hunter,Agility,20,2.5,92.5,21,2.6,96.4,22,1.9,77.1,150
Brewmaster,Strength,23,3.7,130.3,19,2,77,15,1.6,61.4,150
Bristleback,Strength,22,2.9,106.1,17,1.8,69.2,14,2.8,95.2,150
Broodmother,Agility,18,3.2,110.8,19,3.4,117.6,18,2,76,150
Centaur Warrunner,Strength,27,4.6,160.4,15,1,44,15,1.6,61.4,150
Chaos Knight,Strength,22,3.2,114.8,18,1.4,58.6,18,1.2,52.8,150
Chen,Intelligence,25,2,83,15,2.1,75.9,19,3.2,111.8,650
Clinkz,Agility,16,2,74,22,2.5,94.5,18,2.2,81.8,600
Clockwerk,Strength,26,3.5,127.5,13,2.3,79.7,18,1.5,61.5,150
Crystal Maiden,Intelligence,18,2.2,81.8,16,1.6,62.4,16,3.3,111.7,600
Dark Seer,Intelligence,20,3.1,109.9,18,1.8,70.2,21,3.1,110.9,150
Dark Willow,Intelligence,20,2,78,18,1.6,64.4,21,3.5,122.5,475
Dawnbreaker,Strength,26,3.6,130.4,14,1.7,63.3,20,2.2,83.8,150
Dazzle,Intelligence,18,2.5,90.5,20,1.7,69.3,25,3.7,132.3,575
Death Prophet,Intelligence,21,3.1,110.9,14,1.8,66.2,24,3.3,119.7,600
Disruptor,Intelligence,21,2.4,90.6,15,1.4,55.6,20,2.9,104.1,625
Doom,Strength,24,3.7,131.3,11,0.9,37.1,15,1.7,64.3,200
Dragon Knight,Strength,21,3.4,119.6,19,2,77,18,1.7,67.3,150
Drow Ranger,Agility,18,1.9,73.1,20,2.9,104.1,15,1.4,55.6,625
Earth Spirit,Strength,22,4.4,149.6,17,2.4,86.6,20,2.1,80.9,150
Earthshaker,Strength,22,3.7,129.3,12,1.4,52.6,18,2.1,78.9,150
Elder Titan,Strength,26,3,113,14,1.8,66.2,23,1.6,69.4,150
Ember Spirit,Agility,21,2.6,96.4,22,2.9,106.1,20,2.2,83.8,150
Enchantress,Intelligence,17,1.7,66.3,19,1.8,71.2,22,3.8,132.2,575
Enigma,Intelligence,21,2.5,93.5,14,1,43,19,3.6,123.4,500
Faceless Void,Agility,20,2.4,89.6,19,3,106,15,1.5,58.5,150
Grimstroke,Intelligence,21,2.4,90.6,18,1.9,73.1,25,3.8,135.2,600
Gyrocopter,Agility,22,2.5,94.5,26,3.3,121.7,21,2.4,90.6,365
Hoodwink,Agility,17,2,75,24,3.6,128.4,21,2.9,105.1,575
Huskar,Strength,21,3.4,119.6,13,1.6,59.4,18,1.5,61.5,400
Invoker,Intelligence,18,2.4,87.6,14,1.9,69.1,15,4.6,148.4,600
Io,Strength,17,3,104,14,1.6,60.4,23,1.7,72.3,500
Jakiro,Intelligence,27,2.8,108.2,15,1.2,49.8,26,3,113,400
Juggernaut,Agility,20,2.2,83.8,34,2.8,115.2,14,1.4,54.6,150
Keeper of the Light,Intelligence,18,2.3,84.7,15,1.6,61.4,23,3.2,115.8,600
Kunkka,Strength,24,3.8,134.2,14,1.6,60.4,18,1.8,70.2,150
Legion Commander,Strength,25,3.3,120.7,18,1.7,67.3,20,2.2,83.8,150
Leshrac,Intelligence,20,2.5,92.5,23,2.8,104.2,22,3.5,123.5,575
Lich,Intelligence,20,2.1,80.9,15,2,73,24,4.1,142.9,550
Lifestealer,Strength,25,2.4,94.6,19,2.6,94.4,15,1.8,67.2,150
Lina,Intelligence,20,2.4,89.6,23,2.1,83.9,30,3.7,137.3,670
Lion,Intelligence,18,2.2,81.8,18,1.5,61.5,18,3.5,119.5,600
Lone Druid,Agility,18,2.5,90.5,20,2.8,101.2,13,1.4,53.6,550
Luna,Agility,21,2.2,84.8,24,3.4,122.6,23,1.9,78.1,330
Lycan,Strength,26,3.4,124.6,16,1.7,65.3,23,1.7,72.3,150
Magnus,Strength,25,3.5,126.5,15,2.5,87.5,19,2.1,79.9,150
Marci,Strength,23,3.3,118.7,20,2.4,89.6,19,1.9,74.1,150
Mars,Strength,23,3.4,121.6,20,1.7,69.3,21,2.2,84.8,250
Medusa,Agility,17,1.5,60.5,22,3.4,120.6,23,3.4,121.6,600
Meepo,Agility,24,1.6,70.4,17,1.6,63.4,20,1.6,66.4,150
Mirana,Agility,18,2.2,81.8,18,3.7,125.3,22,1.9,77.1,630
Monkey King,Agility,18,2.8,99.2,22,3.7,129.3,20,1.8,72.2,300
Morphling,Agility,22,3,109,24,3.9,137.1,19,1.8,71.2,350
Naga Siren,Agility,21,2.8,102.2,21,3.3,116.7,21,2,79,150
Nature's Prophet,Intelligence,21,2.6,96.4,22,3.6,126.4,23,3.7,130.3,600
Necrophos,Intelligence,18,2.3,84.7,12,1.3,49.7,21,2.7,99.3,500
Night Stalker,Strength,23,3,110,18,2.3,84.7,15,1.6,61.4,150
Nyx Assassin,Agility,17,2.5,89.5,18,2.5,90.5,21,2.1,81.9,150
Ogre Magi,Intelligence,23,3.3,118.7,14,1.5,57.5,15,2.5,87.5,150
Omniknight,Strength,23,3.1,112.9,15,2,73,15,1.8,67.2,150
Oracle,Intelligence,20,2.4,89.6,15,1.7,64.3,26,3.8,136.2,620
Outworld Destroyer,Intelligence,21,2.9,105.1,22,1.6,68.4,30,4.2,151.8,450
Pangolier,Agility,17,2.5,89.5,18,3.2,110.8,16,1.9,71.1,150
Phantom Assassin,Agility,21,2.2,84.8,23,3.4,121.6,15,1.4,55.6,150
Phantom Lancer,Agility,19,2.2,82.8,26,3.2,118.8,21,2,79,150
Phoenix,Strength,23,3.5,124.5,12,1.3,49.7,16,1.8,68.2,525
Puck,Intelligence,17,2.4,86.6,22,2.5,94.5,23,3.5,124.5,550
Pudge,Strength,25,3,112,14,1.4,54.6,16,1.5,59.5,175
Pugna,Intelligence,19,2,77,24,1.3,61.7,24,5.2,174.8,630
Queen of Pain,Intelligence,18,2.4,87.6,22,2.5,94.5,25,3.4,123.6,550
Razor,Agility,22,2.8,103.2,22,2.6,97.4,21,2.2,84.8,475
Riki,Agility,18,2.4,87.6,18,1.4,58.6,14,1.3,51.7,150
Rubick,Intelligence,21,2,79,23,2.5,95.5,25,3.1,114.9,550
Sand King,Strength,22,2.7,100.3,19,1.8,71.2,19,1.8,71.2,150
Shadow Demon,Intelligence,23,2.6,98.4,18,2.2,81.8,22,3.6,126.4,500
Shadow Fiend,Agility,19,2.7,97.3,20,3.5,121.5,18,2.2,81.8,500
Shadow Shaman,Intelligence,23,2.3,89.7,16,1.6,62.4,25,3.5,126.5,400
Silencer,Intelligence,19,2.4,88.6,22,2.4,91.6,25,2.9,109.1,600
Skywrath Mage,Intelligence,21,2,79,13,0.8,36.2,25,4.1,143.9,625
Slardar,Strength,21,3.6,125.4,17,2.4,86.6,15,1.5,58.5,150
Slark,Agility,21,1.9,76.1,21,1.7,70.3,16,1.7,65.3,150
Snapfire,Strength,20,3.5,121.5,16,1.9,71.1,21,2.2,84.8,500
Sniper,Agility,19,2,77,27,3.2,119.8,15,2.6,90.4,550
Spectre,Agility,23,2.5,95.5,23,2.1,83.9,16,1.9,71.1,150
Spirit Breaker,Strength,28,3,115,17,1.7,66.3,14,1.8,66.2,150
Storm Spirit,Intelligence,21,2,79,22,1.7,71.3,23,3.9,136.1,480
Sven,Strength,22,3.2,114.8,21,2,79,16,1.3,53.7,150
Techies,Intelligence,19,2.5,91.5,14,1.3,51.7,25,3.3,120.7,700
Templar Assassin,Agility,21,2.4,90.6,23,3.2,115.8,20,2,78,160
Terrorblade,Agility,16,2,74,22,4.4,149.6,19,1.6,65.4,150
Tidehunter,Strength,27,3.5,128.5,15,1.5,58.5,18,1.7,67.3,150
Timbersaw,Strength,24,3.2,116.8,16,1.6,62.4,23,2.7,101.3,150
Tinker,Intelligence,18,2.5,90.5,13,1.2,47.8,30,3.3,125.7,500
Tiny,Strength,30,4,146,0,0,0,17,2.2,80.8,150
Treant Protector,Strength,25,3.4,123.6,15,2,73,20,1.8,72.2,150
Troll Warlord,Agility,21,2.5,93.5,21,3.3,116.7,13,1,42,500
Tusk,Strength,23,3.9,136.1,23,2.1,83.9,18,1.7,67.3,150
Underlord,Strength,25,3,112,12,1.6,58.4,17,2.3,83.7,200
Undying,Strength,22,2.8,103.2,10,1.2,44.8,27,2.8,108.2,150
Ursa,Agility,25,2.6,100.4,18,2.6,93.4,16,1.5,59.5,150
Vengeful Spirit,Agility,19,2.6,94.4,20,3.2,112.8,19,1.5,62.5,400
Venomancer,Agility,19,2.1,79.9,24,2.8,105.2,19,1.8,71.2,450
Viper,Agility,21,2.4,90.6,21,2.7,99.3,17,2,75,575
Visage,Intelligence,22,2.8,103.2,11,1.3,48.7,22,2.9,106.1,600
Void Spirit,Intelligence,22,2.6,97.4,19,2.2,82.8,24,3.1,113.9,200
Warlock,Intelligence,24,3,111,10,1,39,25,3.1,114.9,600
Weaver,Agility,16,2,74,17,3.1,106.9,20,2,78,425
Windranger,Intelligence,18,3,105,17,1.4,57.6,18,3.6,122.4,600
Winter Wyvern,Intelligence,24,2.6,99.4,16,1.7,65.3,26,3.6,130.4,425
Witch Doctor,Intelligence,18,2.3,84.7,13,1.4,53.6,22,3.3,117.7,600
Wraith King,Strength,22,3,109,18,1.7,67.3,18,1.6,64.4,150
Zeus,Intelligence,19,2.1,79.9,11,1.2,45.8,22,3.3,117.7,380
